date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2025-05-15,340.13,342.39,335.28,339.31,23471666,0.007572158213564606,0.007543633329682896,0.21293572739703298,347.4995,365.36633333333333
2025-05-16,352.49,353.19,350.28,352.58,36255645,0.03910877958209302,0.03836340305845122,0.24066755004724116,347.435,364.99600000000004
2025-05-19,351.84,355.09,351.04,351.95,33584638,-0.001786828521186723,-0.0017884268034567825,0.24033255686467284,347.275,364.51283333333333
2025-05-20,343.61,345.19,339.65,343.02,38960850,-0.02537292229009802,-0.025700365550205686,0.2533879554086366,346.5135,363.7623333333333
2025-05-21,338.6,341.64,334.75,337.86,38074221,-0.01504285464404398,-0.015157146009352675,0.24998237391945488,345.8395,362.99516666666665
2025-05-22,335.37,341.41,330.81,336.87,14135842,-0.00293020777836972,-0.0029345092420251426,0.2472909717203899,344.976,362.2531666666667
2025-05-23,339.94,341.74,337.6,340.61,16168095,0.01110220559859898,0.011041028498060127,0.24733971508527952,344.5565,361.5688333333333
2025-05-26,343.49,347.77,343.19,343.4,16259963,0.008191186400869022,0.008157820712758153,0.24946286959076883,344.316,360.79983333333337
2025-05-27,343.72,346.64,340.85,344.49,19015616,0.0031741409435062096,0.0031691139928325678,0.24229152377789248,343.85299999999995,360.076
2025-05-28,349.94,351.39,347.13,348.12,17678785,0.010537316032395605,0.01048218546510522,0.24020595591741042,343.3345,359.5158333333333
2025-05-29,356.44,358.57,351.95,355.32,33428837,0.020682523267838704,0.020471543980187284,0.2520435242309099,343.266,359.1213333333333
2025-05-30,355.34,356.07,352.23,355.67,19417850,0.0009850275807723463,0.0009845427594536986,0.23830977726250177,343.60800000000006,358.6383333333333
2025-06-02,356.53,360.16,352.34,356.75,42920577,0.0030365226192818895,0.003031921695991938,0.22408593116533593,344.36400000000003,358.0143333333333
2025-06-03,352.74,357.09,349.08,353.33,48584451,-0.009586545199719687,-0.00963279192570691,0.22800769609276653,344.9175,357.4526666666667
2025-06-04,354.46,361.39,351.83,356.11,27680158,0.00786799875470523,0.007837207457639554,0.22842934613879629,345.498,356.8868333333333
2025-06-05,350.21,355.09,349.19,350.11,44927749,-0.016848726517087464,-0.01699228106854304,0.23671719458906604,345.8685,356.26666666666665
2025-06-06,350.75,353.93,348.58,351.51,6194710,0.0039987432521206845,0.003990769527838372,0.2367398087553971,346.243,355.5176666666667
2025-06-09,348.26,350.46,342.32,347.41,43531029,-0.011663964040852237,-0.011732521693511069,0.22367621964411452,346.8175,354.8418333333333
2025-06-10,347.46,349.53,344.83,347.78,29129001,0.0010650240350016382,0.0010644572992598376,0.2231979907917534,347.448,354.15366666666665
2025-06-11,354.38,359.23,349.03,353.24,23771168,0.015699580194375784,0.015577616646678687,0.22835071916803515,348.27200000000005,353.53183333333334
2025-06-12,352.99,355.86,348.65,352.46,16711799,-0.0022081304495528142,-0.0022105719643782254,0.22810230475765328,348.9295,353.06499999999994
2025-06-13,357.64,360.51,355.47,357.89,45904553,0.015406003518129818,0.015288535979829435,0.1891503277848344,349.195,352.67816666666664
2025-06-16,351.81,357.47,346.58,352.33,44071988,-0.01553549973455537,-0.015657440196615423,0.19775888275989947,349.214,352.12083333333334
2025-06-17,351.92,352.71,351.67,352.69,49538353,0.0010217693639487102,0.0010212477129399313,0.173298182152545,349.6975,351.68216666666666
2025-06-18,347.03,352.49,343.77,347.71,46407173,-0.014120048768039961,-0.014220685106480248,0.1721607553581365,350.19,351.15749999999997
2025-06-19,351.08,352.05,343.49,348.52,18407131,0.0023295274797963117,0.002326818337189101,0.1713787213834808,350.7725,350.71849999999995
2025-06-20,350.89,352.15,347.79,351.77,35287004,0.00932514633306547,0.009281935579346652,0.17020552716012927,351.3305,350.4456666666666
2025-06-23,351.88,354.9,351.35,352.39,37588679,0.0017625152798703692,0.0017609638724664918,0.1684584198304978,351.78,350.3093333333333
2025-06-24,357.51,359.79,353.33,355.08,33738871,0.007633587786259444,0.0076045993852192125,0.16983819989250604,352.3095,350.291
2025-06-25,357.87,360.01,352.56,359.5,36600639,0.012447899064999435,0.012371060960982784,0.17130530596238458,352.8785,350.24300000000005
2025-06-26,360.58,364.13,357.16,360.66,32742280,0.0032267037552156097,0.003221509118024331,0.1561375279859353,353.14549999999997,350.35283333333336
2025-06-27,359.4,359.85,356.79,358.14,26359562,-0.0069871901513892665,-0.007011714870512333,0.15855267066883455,353.26899999999995,350.41283333333337
2025-06-30,364.23,365.8,361.14,363.84,7602682,0.0159155637460211,0.015790239153557716,0.1677254811995311,353.6235,350.60049999999995
2025-07-01,369.88,372.81,364.99,371.75,17712565,0.02174032541776616,0.021507374778093342,0.1779570134241707,354.54449999999997,350.81516666666664
2025-07-02,372.93,376.74,368.5,372.35,49212345,0.0016139878950909292,0.0016126868163902316,0.17688475370742732,355.3565,350.97599999999994
2025-07-03,373.11,374.37,369.44,373.88,5373254,0.0041090371961862715,0.004100618157728019,0.1618085826612241,356.545,351.2271666666667
2025-07-04,378.79,380.43,377.15,378.49,20382824,0.01233015940943627,0.012254762134844199,0.16493153995086016,357.894,351.6183333333334
2025-07-07,385.71,385.8,380.99,384.55,34993082,0.01601099104335657,0.0158841670538361,0.15979069266167534,359.75100000000003,352.16433333333333
2025-07-08,381.52,383.22,376.8,381.16,20032479,-0.008815498634767827,-0.008854585023075252,0.16682623370080127,361.41999999999996,352.53183333333334
2025-07-09,382.17,385.28,380.02,382.15,31396621,0.0025973344527230324,0.0025939672089053834,0.16171599933874045,362.8655,352.98133333333334
2025-07-10,388.32,391.76,387.54,387.8,48770051,0.014784770378123868,0.014676541119658429,0.16430601351662752,364.6325,353.68716666666666
2025-07-11,384.09,389.69,377.67,383.34,13505235,-0.011500773594636526,-0.011567418966244643,0.16904759092145208,365.90500000000003,354.17833333333334
2025-07-14,386.76,387.02,380.34,385.08,49937685,0.00453905149475653,0.004528781067458826,0.1533661463864715,367.5425,354.6771666666666
2025-07-15,396.7,400.03,394.04,398.03,29274461,0.033629375714137266,0.033076274418399346,0.18414991429657437,369.80949999999996,355.3401666666667
2025-07-16,408.85,410.88,403.77,410.59,37766339,0.031555410396201244,0.03106777035706981,0.1888506971049106,372.95349999999996,356.32766666666663
2025-07-17,415.04,416.5,409.35,415.4,5985227,0.011714849363111624,0.011646761756776869,0.18777664564420746,376.2975,357.34866666666665
2025-07-18,421.18,424.43,416.8,421.45,31465791,0.014564275397207505,0.014459235001479233,0.1888585516000449,379.7815,358.5561666666666
2025-07-21,432.91,433.31,426.75,432.35,7967741,0.025863091707201358,0.025534298962948093,0.19562048158098405,383.7795,359.95849999999996
2025-07-22,428.62,434.58,426.05,429.87,11773945,-0.005736093442812562,-0.005752608009818101,0.20367251638943737,387.519,361.2271666666667
2025-07-23,420.41,425.62,418.51,420.33,18846999,-0.02219275594947312,-0.02244272034537141,0.23250577856852628,390.56049999999993,362.25783333333334
2025-07-24,410.76,416.66,406.32,411.01,17567378,-0.022173054504793788,-0.022422571950763342,0.25567345675867104,393.078,363.16316666666665
2025-07-25,417.09,418.32,416.47,417.08,32862981,0.014768497116858459,0.014660504820906,0.2518856527943312,396.025,364.3006666666667
2025-07-28,412.71,416.61,412.05,413.21,36470939,-0.0092787954349286,-0.009322111613481121,0.2569003542406869,398.4935,365.4936666666666
2025-07-29,412.52,419.53,407.26,413.45,15804840,0.0005808184700273333,0.0005806498602643882,0.25117416590935154,400.57849999999996,366.68016666666665
2025-07-30,411.98,416.52,409.14,411.29,12516421,-0.005224331841818808,-0.005238026380782777,0.2537187129376932,402.52549999999997,367.7933333333333
2025-07-31,419.8,426.0,415.61,419.93,46592429,0.021007075299666944,0.02078946893292218,0.25985382814953056,404.828,369.08050000000003
2025-08-01,420.87,425.47,415.38,422.52,5962625,0.006167694615769159,0.006148752234646287,0.25876584015966403,407.0295,370.38883333333337
2025-08-04,423.8,425.87,418.16,423.21,32480823,0.0016330587901165483,0.001631726799559309,0.25614497054863744,408.9625,371.84366666666665
2025-08-05,423.82,428.18,418.26,422.99,33092713,-0.000519836487795633,-0.000519971649626052,0.2519005480476516,411.054,373.3073333333333
2025-08-06,417.13,420.2,413.12,416.25,46076559,-0.01593418284120196,-0.01606249681024104,0.2629233008020895,412.759,374.6321666666666
2025-08-07,419.8,422.38,417.93,420.05,6377273,0.00912912912912911,0.00908771051620255,0.2607212933220419,414.3715,375.97783333333336
2025-08-08,420.79,424.57,414.72,420.08,15850268,7.142006903926301e-05,7.141751874755951e-05,0.25468589124097557,416.2085,377.1028333333333
2025-08-11,422.8,428.82,420.05,424.18,16953047,0.009760045705579978,0.00971272411759656,0.2553134015203732,418.1635,378.3066666666666
2025-08-12,409.59,417.55,404.96,411.52,14200786,-0.02984582017068227,-0.030300271838000457,0.26018223525720147,418.838,379.4483333333334
2025-08-13,404.29,407.1,399.67,403.45,39720698,-0.019610225505443224,-0.019805057314684293,0.24553906787011726,418.48099999999994,380.54150000000004
2025-08-14,408.45,409.51,402.67,407.57,36510666,0.01021192217127287,0.010160132775158965,0.24458219141816084,418.08950000000004,381.7198333333333
2025-08-15,394.19,402.98,388.9,397.51,23210710,-0.02468287656108159,-0.02499260605902138,0.2513837356156433,416.89250000000004,382.66816666666665
2025-08-18,390.67,391.49,388.87,390.77,37265434,-0.016955548288093425,-0.01710093939766282,0.2318159702194217,414.81350000000003,383.4576666666666
2025-08-19,390.37,393.03,388.86,391.07,13937704,0.0007677150241831576,0.0007674204817441093,0.2326681761219385,412.8735,384.234
2025-08-20,394.87,395.52,389.81,393.89,11536258,0.007210985245608148,0.007185110405766542,0.22653652330511523,411.55150000000003,384.9968333333333
2025-08-21,383.13,384.06,378.1,383.96,32633542,-0.025210084033613467,-0.025533302005164762,0.2301474970319111,410.19899999999996,385.4741666666667
2025-08-22,379.81,379.91,378.53,379.56,37301540,-0.011459527034065942,-0.011525693389778288,0.22150914901370766,408.323,385.87233333333336
2025-08-25,373.34,380.82,369.27,376.28,15804101,-0.008641584993150042,-0.008679140001807174,0.22134246652423628,406.4765,386.1978333333334
2025-08-26,382.28,383.14,376.37,379.17,29679254,0.007680450728181354,0.007651106223394072,0.22494217863672167,404.7625,386.6285
2025-08-27,380.51,382.1,375.71,379.5,36685208,0.0008703220191470518,0.0008699435085400354,0.225621362303516,403.173,387.0183333333333
2025-08-28,389.94,392.3,385.84,389.96,24919178,0.027562582345191045,0.027189572925386162,0.2361793793650661,401.67449999999997,387.68249999999995
2025-08-29,395.61,399.3,393.01,393.54,38762553,0.009180428761924375,0.009138544772628423,0.23806479068404382,400.22549999999995,388.383
2025-09-01,404.28,409.39,399.16,403.3,29897756,0.024800528535854127,0.024497987345623418,0.25798204398759506,399.22999999999996,389.3145
2025-09-02,404.98,409.46,397.47,403.19,11071837,-0.0002727498140342455,-0.00027278701702966715,0.25800590216191305,398.23999999999995,390.23800000000006
2025-09-03,406.61,410.43,403.04,408.54,28795444,0.013269178303033424,0.013181913860637572,0.2583146233843671,397.85450000000003,391.1596666666666
2025-09-04,394.99,397.94,391.3,395.58,20108465,-0.03172271992950515,-0.03223678636966708,0.2774629528411966,396.631,391.87833333333333
2025-09-05,393.16,397.49,390.03,393.14,41585560,-0.006168158147530245,-0.0061872598236107955,0.27747536075220924,395.284,392.46583333333336
2025-09-08,392.82,395.49,387.57,392.66,47880185,-0.0012209391056620111,-0.0012216850590494703,0.27340023762399823,393.70799999999997,393.138
2025-09-09,389.19,389.79,387.38,388.64,37304655,-0.010237864819436782,-0.010290632216740715,0.2569027724232012,392.56399999999996,393.73716666666667
2025-09-10,394.94,398.62,390.09,394.48,33113300,0.015026759983532312,0.014914976662008297,0.2561394158264449,392.1155,394.51666666666665
2025-09-11,391.08,396.99,389.44,391.39,10140328,-0.007833096734942258,-0.00786393659045268,0.2536605421632255,391.3065,395.2311666666667
2025-09-12,386.92,389.25,381.53,384.92,36727693,-0.016530826030302204,-0.01666898483721791,0.24546842852899928,390.677,395.78366666666665
2025-09-15,384.85,390.0,382.05,384.55,40670057,-0.000961238698950484,-0.0009617009851373216,0.2385755031129435,390.366,396.31966666666665
2025-09-16,385.44,389.62,383.57,385.18,32379534,0.0016382785073463246,0.0016369379930033581,0.23866626593872747,390.0715,396.8213333333333
2025-09-17,379.49,384.26,376.06,377.6,26242290,-0.019679111064956567,-0.019875323224720395,0.2458952416158226,389.257,397.123
2025-09-18,381.22,383.58,375.2,379.89,35468056,0.006064618644067599,0.006046302859280942,0.23136488957264098,389.05350000000004,397.44350000000003
2025-09-19,373.98,378.72,373.15,375.27,13186837,-0.012161415146489829,-0.01223597023586715,0.23182157042975887,388.839,397.72900000000004
2025-09-22,370.86,373.09,366.87,372.97,42024946,-0.006128920510565572,-0.006147779439949357,0.23081578949497236,388.6735,397.8811666666667
2025-09-23,374.45,375.44,371.24,375.07,23258315,0.005630479663243593,0.005614687762212799,0.22998407817231264,388.4685,397.93649999999997
2025-09-24,382.48,385.36,379.92,383.05,40183096,0.021276028474684683,0.02105285374580683,0.24259119342511315,388.646,398.11483333333337
2025-09-25,391.96,396.05,390.09,391.56,49698724,0.02221642083278952,0.0219732314303997,0.23533725362797564,388.726,398.4095
2025-09-26,389.27,393.37,384.69,389.98,17822849,-0.004035141485340676,-0.00404330463578884,0.2333974236184992,388.548,398.60099999999994
2025-09-29,399.33,404.41,396.37,399.44,12842532,0.02425765423867876,0.02396811043491299,0.23262818005009517,388.355,398.8491666666667
2025-09-30,408.15,413.13,405.21,408.42,35800493,0.022481474063689166,0.02223249049556121,0.24638078681354625,388.61650000000003,399.3035
2025-10-01,395.29,396.35,393.6,394.33,8255588,-0.034498800254639916,-0.03510793449874174,0.27129735860202875,387.90600000000006,399.5065
2025-10-02,404.3,405.71,401.13,404.22,15839863,0.025080516318819468,0.024771162011450285,0.26251356408547805,388.33799999999997,399.7801666666666
2025-10-03,402.31,403.79,399.4,402.37,44952178,-0.004576715649893703,-0.0045872208781802,0.2619804920099579,388.7995,400.0973333333333
2025-10-06,399.28,402.88,394.69,398.84,28424054,-0.008773019857345354,-0.008811729361851314,0.2643019125821767,389.1085,400.3266666666667
2025-10-07,394.47,399.7,390.25,395.14,26667327,-0.00927690301875439,-0.009320201475333172,0.2637857032333709,389.4335,400.2785
2025-10-08,391.03,392.73,386.68,390.84,49451028,-0.010882218960368562,-0.010941863409116655,0.26148401774506136,389.2515,399.94933333333336
2025-10-09,394.93,396.06,392.87,394.13,14052727,0.008417766861119613,0.008382535039090528,0.2616658418610588,389.3885,399.5948333333333
2025-10-10,392.49,393.59,388.45,390.54,33603165,-0.009108669728262186,-0.009150407302881977,0.25654316929105253,389.6695,399.07966666666664
2025-10-13,383.59,386.14,379.4,383.0,42222409,-0.019306601116403033,-0.019495407631705063,0.266337959391784,389.592,398.25716666666665
2025-10-14,389.96,392.07,383.52,388.98,16797096,0.015613577023498637,0.015492939234313252,0.27208348143433264,389.782,397.5756666666666
2025-10-15,390.31,391.84,387.97,391.01,45812472,0.005218777315028955,0.005205206690930528,0.26158501653739363,390.4525,397.08700000000005
2025-10-16,398.49,400.32,394.94,396.98,13518055,0.015268151709675104,0.015152766478541814,0.2655498661409323,391.30699999999996,396.85316666666665
2025-10-17,393.79,395.32,388.48,392.99,11017046,-0.010050884175525243,-0.010101735331528186,0.2641235413893753,392.19300000000004,396.45166666666665
2025-10-20,374.57,380.08,369.26,374.99,41115552,-0.04580269218046262,-0.046884807304721166,0.31402687787262995,392.294,395.8146666666667
2025-10-21,370.45,372.51,363.55,368.58,26845475,-0.017093789167711204,-0.017241574544291295,0.31937622613125993,391.96950000000004,395.06683333333336
2025-10-22,367.93,370.61,365.28,365.96,30979145,-0.007108361821042908,-0.007133746592556525,0.30922835401724713,391.115,394.3113333333333
2025-10-23,363.38,365.49,360.95,362.74,36969241,-0.00879877582249422,-0.008837713622057243,0.29620725537635484,389.674,393.35816666666665
2025-10-24,363.33,367.31,358.66,364.21,48537096,0.004052489386337177,0.004044300168248086,0.2974558842398423,388.3855,392.3863333333333
2025-10-27,366.88,370.95,360.29,364.77,40896996,0.0015375744762637922,0.0015363936189112125,0.28001649884182733,386.652,391.4123333333333
2025-10-28,359.44,362.0,355.46,358.39,32371651,-0.01749047344902266,-0.017645239050637494,0.2646868841494471,384.15049999999997,390.3356666666667
2025-10-29,363.07,368.11,357.71,362.16,41406143,0.010519266720611764,0.010464324201904232,0.2490279986612669,382.54200000000003,389.4341666666667
2025-10-30,364.77,366.43,359.36,363.49,46941423,0.003672409984537106,0.0036656831510864605,0.22628014761469029,380.50550000000004,388.4915
2025-10-31,364.93,367.61,362.7,364.41,7098275,0.002531018735040913,0.002527821101499471,0.22793964047267057,378.60749999999996,387.5636666666667
2025-11-03,351.01,355.26,350.69,352.07,48181817,-0.03386295655991889,-0.034449587916580385,0.25000759204359396,376.269,386.3618333333333
2025-11-04,361.0,364.66,359.3,360.87,18130490,0.02499502939756293,0.024687763210381988,0.2727873847426898,374.5555,385.5176666666667
2025-11-05,359.45,359.76,355.66,358.7,18980323,-0.006013245767173769,-0.006031398135854018,0.27179473254402414,372.9485,384.7718333333333
2025-11-06,355.07,356.56,349.72,355.04,18525300,-0.01020351268469466,-0.010255925353953031,0.2683993991975948,370.994,383.8963333333333
2025-11-07,349.25,351.14,346.31,349.32,42478768,-0.016110860748084765,-0.016242051638751663,0.27093519865540916,368.933,383.09316666666666
2025-11-10,348.72,349.21,343.66,347.75,28474689,-0.004494446352914183,-0.004504576741979826,0.26592249884321084,367.1705,382.3761666666667
2025-11-11,343.76,348.55,341.72,344.79,21861928,-0.0085118619698058,-0.008548294754775199,0.2550699651925371,364.961,381.6048333333334
2025-11-12,344.2,346.4,339.16,343.01,46445916,-0.005162562719336461,-0.005175934788871426,0.2517145689286513,362.56100000000004,380.7568333333333
2025-11-13,343.65,347.06,339.35,344.51,21745242,0.004373050348386309,0.004363516348713051,0.24205739607156113,359.9375,380.09933333333333
2025-11-14,343.2,348.65,339.7,344.45,11076614,-0.0001741604017300169,-0.0001741755694138811,0.2429172854593956,357.5105,379.5141666666667
2025-11-17,346.48,352.83,341.62,347.84,12408969,0.009841776745536324,0.00979366189363973,0.19986709896605084,356.15299999999996,379.04016666666666
2025-11-18,344.68,346.95,341.91,344.43,17794310,-0.009803357865685314,-0.009851727159014285,0.19499112460466875,354.9455,378.4611666666667
2025-11-19,342.89,343.2,339.25,343.07,38906605,-0.003948552681241502,-0.0039563687970608705,0.19449683984317653,353.80100000000004,377.85400000000004
2025-11-20,338.5,343.83,337.95,339.23,10219477,-0.011193050980849328,-0.011256164573681528,0.19560124325727452,352.6255,377.0085
2025-11-21,342.83,344.39,338.91,342.8,20754347,0.010523833387377168,0.010468843320536752,0.20011220992863574,351.555,376.16283333333337
2025-11-24,346.07,349.59,341.07,347.05,8023051,0.012397899649941646,0.012321675061967973,0.20693831415260464,350.669,375.22533333333337
2025-11-25,350.48,355.14,350.41,350.45,17874757,0.009796859242183986,0.00974918116074092,0.20319101077406337,350.27200000000005,374.3463333333333
2025-11-26,339.77,343.45,335.1,341.17,40350648,-0.02648023969182467,-0.026837156165128086,0.21723078991762368,349.2225,373.2235
2025-11-27,344.08,347.33,340.04,344.31,37581405,0.009203622827329339,0.009161527579480987,0.22031286057485994,348.26349999999996,372.36899999999997
2025-11-28,335.44,337.79,331.41,336.57,14075012,-0.022479742092881394,-0.022736263135703653,0.23022942361693988,346.8715,371.4261666666667
2025-12-01,343.47,346.62,341.96,343.91,39539730,0.021808241970466824,0.021573844010887227,0.21853486522704574,346.4635,370.6136666666667
2025-12-02,338.26,341.84,337.05,337.88,22444907,-0.01753365706144061,-0.01768919237657439,0.20280279690392292,345.314,369.7676666666667
2025-12-03,341.99,344.51,337.1,341.86,34294125,0.011779329939623606,0.011710493668826179,0.20926998469843408,344.472,368.89066666666673
2025-12-04,347.89,352.69,346.26,347.92,46622620,0.017726554730006505,0.017571271761261012,0.21858918756383378,344.116,368.16616666666664
2025-12-05,355.33,357.72,349.48,354.24,26241168,0.01816509542423539,0.01800208123088903,0.220849166407782,344.36199999999997,367.65483333333333
2025-12-08,349.5,350.63,346.84,348.49,48602671,-0.016231933152664912,-0.016365114135976945,0.22837710522281218,344.399,367.05383333333333
2025-12-09,361.48,366.69,359.23,362.4,11110885,0.03991506212516849,0.039139038784529005,0.26553307550711003,345.2795,366.6741666666667
2025-12-10,368.54,369.3,366.22,367.78,18130938,0.014845474613686571,0.014736359143882884,0.2672415757447553,346.518,366.5105
2025-12-11,374.67,376.83,372.74,375.36,30794860,0.020610147370710763,0.02040063215240354,0.2739734790624635,348.06050000000005,366.435
2025-12-12,374.59,377.55,372.87,373.87,14357346,-0.0039695225916454024,-0.003977422058118443,0.2751496903104841,349.5315,366.41166666666663
2025-12-15,362.56,365.13,359.12,361.51,42615475,-0.03305961965389037,-0.03361843967348415,0.3041923864333353,350.21500000000003,366.2206666666667
2025-12-16,356.31,360.47,354.85,356.23,46831549,-0.014605405106359326,-0.014713114077453354,0.30714862555791,350.805,365.9066666666667
2025-12-17,360.65,363.76,357.03,359.48,5999414,0.009123319203885094,0.009081953134118035,0.30737267356311626,351.6255,365.5138333333333
2025-12-18,363.23,365.49,358.35,361.33,20266976,0.005146322465783726,0.005133125406506618,0.3031493710908623,352.7305,365.01000000000005
2025-12-19,364.69,366.81,361.04,365.35,42041414,0.011125563888965795,0.011064130040547375,0.3033461125503598,353.858,364.59950000000003
2025-12-22,364.25,366.44,363.84,364.79,34749360,-0.0015327767893800193,-0.0015339526934756607,0.3018705631860623,354.745,364.022
2025-12-23,361.23,365.02,360.3,363.09,41240083,-0.004660215466432915,-0.004671108125129181,0.30170402400622204,355.377,363.2665
2025-12-24,365.15,368.49,363.56,364.66,26519280,0.004323996805200014,0.0043146751924365906,0.28240880815746094,356.5515,362.772
2025-12-25,363.58,366.2,360.27,363.18,42281203,-0.004058575111062446,-0.004066833479407737,0.2827703996731462,357.495,362.088
2025-12-26,368.02,373.38,365.36,368.19,47451927,0.013794812489674513,0.013700530145875682,0.26868705684596406,359.07599999999996,361.5183333333333
2025-12-29,372.77,372.99,369.36,372.45,32555302,0.011570113256742509,0.011503691344758793,0.2623922961796104,360.503,361.07849999999996
2025-12-30,367.86,371.27,365.02,367.45,18648648,-0.013424620754463712,-0.013515545647405093,0.25826702741869817,361.9815,360.617
2025-12-31,372.45,376.44,370.36,372.55,24225685,0.013879439379507419,0.013784002024856273,0.2591765127497802,363.51599999999996,360.31216666666666
2026-01-01,379.73,381.99,376.76,380.91,6981554,0.022439940947523773,0.022191869750073173,0.2628960213761826,365.1655,360.09183333333334
2026-01-02,375.27,380.84,373.86,376.02,36329279,-0.012837678191698898,-0.012920793285170692,0.2648145066966284,366.2545,359.8498333333334
