date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2025-05-15,135.63,136.47,134.99,135.84,11107352,0.007640382760922826,0.007611342860064534,0.2626112420947185,134.2165,139.8285
2025-05-16,139.21,141.16,138.18,139.36,12496163,0.025912838633686874,0.02558279054115566,0.2786801351785334,134.30900000000003,139.72816666666668
2025-05-19,139.05,140.42,137.52,139.42,40095628,0.0004305396096440095,0.0004304469540599187,0.2764774562459151,134.4635,139.55
2025-05-20,139.69,139.84,138.18,139.08,18901462,-0.0024386745086786288,-0.002441652918591827,0.2739635682364698,134.5215,139.4255
2025-05-21,141.23,142.52,139.74,141.05,28658778,0.014164509634742695,0.014065130308344742,0.2556284459480351,134.8725,139.35433333333333
2025-05-22,141.86,142.25,140.58,142.18,5331884,0.008011343495214485,0.00797942305333177,0.24899282019713578,135.151,139.25416666666666
2025-05-23,141.44,143.06,140.13,142.19,26763375,7.033338022210955e-05,7.03309069458914e-05,0.24210353479930521,135.52349999999998,139.13033333333334
2025-05-26,140.56,142.68,139.01,141.21,38409822,-0.006892186511006315,-0.006916047327122385,0.2417780250392936,135.765,138.98700000000002
2025-05-27,142.31,142.87,140.23,142.49,8791119,0.009064513844628586,0.009023677726536844,0.2058315267958899,136.292,138.85583333333335
2025-05-28,141.82,142.73,141.22,141.77,6533936,-0.005052986174468366,-0.0050657956781572505,0.19949317372746614,136.654,138.72166666666666
2025-05-29,144.18,144.36,142.55,144.01,36107904,0.01580023982506873,0.015676715479751052,0.2002507258217316,137.18349999999998,138.63566666666665
2025-05-30,142.48,142.78,140.56,142.09,24831450,-0.013332407471703278,-0.013422081959307254,0.1991823808463588,137.712,138.54283333333333
2025-06-02,141.13,141.57,140.21,140.93,48341882,-0.008163839819832486,-0.008197346446564228,0.20340876578872297,138.18200000000002,138.45666666666665
2025-06-03,143.07,144.28,142.41,142.95,19382437,0.014333356985737566,0.01423160556490109,0.20171704112072325,138.64450000000002,138.4008333333333
2025-06-04,141.07,141.3,139.75,140.88,5042622,-0.014480587618048268,-0.01458645458037011,0.19832970620076784,139.118,138.32066666666665
2025-06-05,142.73,144.38,142.34,142.46,41420219,0.011215218625780787,0.011152794362257034,0.19743232209835118,139.70300000000003,138.3145
2025-06-06,143.82,144.16,142.42,143.97,34903471,0.0105994665169169,0.010543685988055964,0.19834311468712168,140.353,138.36266666666668
2025-06-09,143.63,145.35,142.78,143.58,17308144,-0.002708897687017986,-0.002712573389926746,0.16839176888417506,140.7645,138.417
2025-06-10,141.12,143.01,139.86,141.77,24434428,-0.012606212564424069,-0.012686345018796846,0.1764304598685747,141.102,138.43466666666666
2025-06-11,143.02,143.9,141.69,143.03,5463324,0.00888763490160116,0.008848372337268512,0.17713911354012907,141.513,138.48083333333335
2025-06-12,146.19,146.32,144.93,146.14,48365294,0.0217436901349366,0.021510667896262933,0.1887112916297408,142.028,138.56166666666667
2025-06-13,145.78,147.0,144.73,146.5,46587694,0.0024633912686466974,0.002460362094050431,0.16953097794234886,142.385,138.6618333333333
2025-06-16,146.67,148.04,144.58,146.3,32461148,-0.0013651877133105117,-0.0013661204310433028,0.16994881473276452,142.729,138.7515
2025-06-17,150.49,152.62,149.68,150.4,17267908,0.028024606971975397,0.027639103489660827,0.19134386933389844,143.295,138.92466666666667
2025-06-18,149.89,150.89,148.2,150.21,43814931,-0.0012632978723403632,-0.0012640965057762964,0.1882741531768539,143.753,139.12033333333335
2025-06-19,150.47,152.7,149.1,150.74,25439107,0.0035283935823180457,0.0035221834053606985,0.18743078936523463,144.18099999999998,139.32299999999998
2025-06-20,152.59,153.55,151.64,152.69,44238905,0.012936181504577426,0.012853223780096457,0.19031140771225633,144.70600000000002,139.528
2025-06-23,156.81,157.99,155.23,157.38,37936446,0.030715829458379806,0.030253540911417104,0.20865260541070696,145.51450000000003,139.8345
2025-06-24,155.84,159.15,154.06,157.04,20844985,-0.0021603761596137305,-0.002162713138631737,0.2099218504659302,146.24200000000002,140.11500000000004
2025-06-25,155.55,156.85,153.43,155.1,34480412,-0.012353540499235871,-0.012430479785712495,0.2160485862257029,146.9085,140.34749999999997
2025-06-26,158.41,159.65,156.99,158.86,19156194,0.0242424242424244,0.023953241022493015,0.22379738228315774,147.651,140.67133333333334
2025-06-27,162.56,163.22,160.4,162.58,41217532,0.023416845020773014,0.023146877113440264,0.22185209963353092,148.6755,141.06133333333335
2025-06-30,156.83,158.1,156.79,157.06,8706237,-0.033952515684586126,-0.034542290371697766,0.2605165590974091,149.482,141.39766666666665
2025-07-01,154.1,156.23,152.6,153.82,14888376,-0.02062905895835987,-0.02084481031782083,0.27410743370799456,150.02550000000002,141.667
2025-07-02,151.89,153.6,149.94,152.61,45082530,-0.007866337277336988,-0.007897440126124247,0.2692146458425891,150.612,141.9375
2025-07-03,152.27,154.31,151.04,152.48,25834649,-0.00085184457112919,-0.000852207596891529,0.26841686678488796,151.113,142.1661666666667
2025-07-04,151.5,153.15,149.69,150.47,26174633,-0.01318205666316885,-0.013269711135105184,0.27335023634703554,151.43800000000002,142.31983333333335
2025-07-07,147.4,149.2,145.51,147.68,39603553,-0.018541902040273728,-0.018715958016244597,0.28284991854739683,151.643,142.41966666666667
2025-07-08,146.1,148.51,144.93,146.36,5312254,-0.008938244853737731,-0.008978430603535885,0.2807050445766135,151.8725,142.51999999999998
2025-07-09,145.52,145.87,144.96,145.46,6945214,-0.006149221098660895,-0.006168205424611481,0.2807033418547133,151.994,142.59716666666665
2025-07-10,148.15,148.91,146.63,148.0,48614001,0.017461845180805735,0.017311139037720438,0.2768903054092737,152.08700000000002,142.7771666666667
2025-07-11,148.39,150.89,147.91,148.96,11101326,0.006486486486486642,0.006465539764642031,0.27758271878829127,152.21,142.968
2025-07-14,154.74,156.15,152.42,154.06,28223552,0.03423737916219105,0.033664323396062665,0.3013475277213526,152.598,143.26350000000002
2025-07-15,155.75,156.06,155.23,155.9,24850902,0.0119433986758406,0.01187263913891111,0.2886012554007858,152.87300000000002,143.5631666666667
2025-07-16,153.71,154.98,152.48,153.72,35459732,-0.013983322642719731,-0.014082010367087687,0.29396415558285155,153.04850000000002,143.89133333333334
2025-07-17,151.43,151.86,149.97,151.13,38405205,-0.016848816029143898,-0.016992372114613897,0.30075247615873857,153.068,144.13333333333333
2025-07-18,152.64,153.44,151.54,152.9,40876155,0.011711771322702402,0.011643719352987419,0.30010082062234966,153.07850000000002,144.436
2025-07-21,153.86,155.62,152.9,153.51,26420122,0.0039895356442118945,0.003981598550093507,0.2783043508275767,152.885,144.72150000000002
2025-07-22,153.81,155.0,152.42,154.63,44225727,0.00729594163246694,0.0072694550022289785,0.2798457345149376,152.7645,145.09949999999998
2025-07-23,155.06,156.87,152.83,155.18,21108968,0.003556877708077444,0.0035505669784641944,0.2766830038756388,152.7685,145.44366666666667
2025-07-24,157.52,159.11,155.19,158.09,24699880,0.01875241654852422,0.018578757642293067,0.270975249127768,152.73,145.85483333333335
2025-07-25,160.41,162.72,159.59,160.29,49233036,0.013916123726990914,0.013820183529693279,0.2619867725196225,152.6155,146.33433333333332
2025-07-28,164.73,166.49,163.39,163.82,26679690,0.02202258406637969,0.02178358944966632,0.24199784890460588,152.95350000000002,146.8725
2025-07-29,162.11,164.69,161.73,162.35,30063227,-0.00897326333780979,-0.00901376553860102,0.2306738498117933,153.38,147.35
2025-07-30,164.39,167.15,162.78,164.77,8446330,0.014906067138897638,0.0147960635204853,0.2308683213035532,153.988,147.906
2025-07-31,166.91,169.23,165.77,166.5,40811747,0.010499484129392389,0.010444747351158353,0.23125890503007357,154.68900000000002,148.50166666666667
2025-08-01,171.46,172.99,170.57,171.52,18309316,0.030150150150150212,0.02970456846193871,0.23833914437073372,155.7415,149.17749999999998
2025-08-04,172.88,175.29,171.17,172.51,17095911,0.005771921641790856,0.0057553279232155224,0.21906744308442352,156.983,149.79683333333335
2025-08-05,178.0,178.7,177.71,177.9,48246736,0.031244565532432933,0.030766388866136613,0.22449386254042236,158.56,150.5115
2025-08-06,179.3,179.65,177.99,179.58,12407388,0.009443507588532851,0.009399196420873075,0.21638599407814094,160.266,151.25766666666667
2025-08-07,180.73,183.51,179.04,181.3,8236716,0.009577903998218007,0.009532326668142748,0.214913028851474,161.93099999999998,152.01533333333336
2025-08-08,183.63,185.43,180.63,183.11,29115781,0.009983452840595763,0.009933947392817121,0.21445123662806753,163.6385,152.7445
2025-08-11,186.94,187.04,184.62,186.81,13466515,0.020206433291463988,0.02000499239884771,0.19904806793272156,165.276,153.53433333333334
2025-08-12,191.01,191.59,189.44,190.7,31856982,0.020823296397409097,0.020609455053903054,0.20280130516154843,167.016,154.39466666666667
2025-08-13,192.58,193.99,189.71,193.42,44832030,0.014263240692186763,0.014162477682443842,0.18182340269812367,169.001,155.26749999999998
2025-08-14,197.24,199.93,195.04,196.74,35618387,0.017164719263778494,0.017019069795794924,0.14817445989498065,171.2815,156.17683333333335
2025-08-15,199.08,201.42,197.81,198.46,15132577,0.008742502795567653,0.008704508401483464,0.14897335996612232,173.55949999999999,157.1146666666667
2025-08-18,200.23,201.64,196.77,199.43,9810193,0.004887634787866579,0.004875729079034788,0.14827201625499448,175.8555,158.08499999999998
2025-08-19,203.46,205.6,201.98,202.63,41501116,0.01604573033144452,0.015918358312107504,0.14688828444681346,178.2555,159.08733333333333
2025-08-20,202.19,204.72,200.04,202.2,21171518,-0.0021220944578789203,-0.0021243492908668174,0.15330644842385857,180.6065,160.09450000000004
2025-08-21,201.05,203.52,200.34,201.24,17127600,-0.004747774480712064,-0.004759080963253145,0.16463036286117,182.76399999999998,161.04833333333335
2025-08-22,204.3,204.33,204.09,204.22,44109302,0.014808189226793722,0.014699618504273964,0.16478477334288846,184.9605,162.08383333333333
2025-08-25,211.1,213.84,210.07,210.35,20234586,0.030016648712173133,0.029574965909137968,0.17330531243605946,187.28699999999998,163.24083333333334
2025-08-26,207.31,209.15,204.21,206.33,37135974,-0.019111005467078557,-0.019295981239391198,0.19271846390890443,189.486,164.29716666666667
2025-08-27,207.3,207.53,205.01,207.07,41537236,0.003586487665390381,0.00358007155479482,0.19473222124081457,191.601,165.40033333333335
2025-08-28,207.68,209.47,205.26,208.59,42877806,0.0073405128700438915,0.007313702427102693,0.19528284131363274,193.7055,166.5025
2025-08-29,204.92,205.87,203.7,203.94,37048719,-0.022292535596145524,-0.022544769842956485,0.21612518574173759,195.32649999999998,167.502
2025-09-01,201.89,203.4,200.96,202.17,31377940,-0.008679023242130102,-0.008716905309844383,0.2247110992397247,196.8095,168.47850000000003
2025-09-02,200.83,201.17,200.57,200.81,41288081,-0.006727011920660719,-0.006749740251866841,0.21285869014174963,197.95499999999998,169.4625
2025-09-03,197.86,198.36,194.96,197.76,40947642,-0.015188486629151954,-0.015305013105042436,0.22540764659544385,198.864,170.37466666666668
2025-09-04,204.0,206.07,201.95,204.22,8891362,0.03266585760517793,0.032143669858065896,0.24570772416181244,200.01,171.34266666666664
2025-09-05,205.61,208.35,203.48,205.11,36404277,0.004358045245323794,0.004348576466420484,0.24533453715278689,201.10999999999999,172.3195
2025-09-08,201.76,203.76,199.25,202.19,32548387,-0.014236263468382915,-0.014338571214602922,0.24894986248775494,201.879,173.25100000000003
2025-09-09,202.92,206.31,200.36,204.16,18635144,0.009743310747316825,0.009696150777215556,0.24207813783593346,202.552,174.14700000000002
2025-09-10,203.65,204.1,202.49,203.94,28496350,-0.0010775862068965747,-0.0010781672203454436,0.23916046619727896,203.078,175.0425
2025-09-11,204.93,207.83,201.37,204.0,42463074,0.00029420417769943086,0.00029416090813685897,0.2331031521455825,203.44099999999997,175.93016666666665
2025-09-12,204.1,205.78,201.44,204.09,10299697,0.00044117647058827814,0.0004410791808627512,0.23173694375725679,203.7225,176.7868333333333
2025-09-15,200.88,203.06,200.86,201.44,33315798,-0.012984467636826924,-0.013069502729042098,0.2368981470664863,203.823,177.5211666666667
2025-09-16,205.42,205.86,205.27,205.59,25309055,0.020601667990468586,0.020392323969804935,0.2413464455406101,203.97099999999998,178.33033333333333
2025-09-17,206.61,209.97,204.29,208.35,7407969,0.01342477746972115,0.013335463602620314,0.24510057627046172,204.2785,179.21783333333335
2025-09-18,209.66,210.47,207.01,209.98,26351749,0.007823374130069505,0.007792930218332674,0.24483627696026522,204.7155,180.06983333333335
2025-09-19,208.05,210.05,205.15,207.9,32401879,-0.009905705305267132,-0.00995509322282795,0.24372430254092298,204.8995,180.82516666666666
2025-09-22,209.25,210.94,209.19,209.81,15408103,0.009187109187109188,0.00914516440464215,0.2209938779170134,204.8725,181.70433333333332
2025-09-23,210.49,213.38,207.12,210.13,38628760,0.0015251894571277624,0.0015240275369699085,0.20919551052266605,205.0625,182.64283333333333
2025-09-24,206.07,206.09,204.58,205.53,6907184,-0.0218912102032075,-0.022134378122661988,0.22403170361146302,204.9855,183.52483333333333
2025-09-25,206.66,209.05,203.32,205.94,37238564,0.0019948426020532928,0.0019928555456874436,0.22241814441675153,204.85299999999998,184.41583333333332
2025-09-26,208.72,209.73,207.63,209.39,34571203,0.016752452170535115,0.01661367757562035,0.21483830499802098,205.12550000000002,185.39783333333332
2025-09-29,211.54,214.46,209.14,211.72,33593949,0.011127561010554565,0.011066105185561795,0.21400887834497376,205.603,186.46516666666668
2025-09-30,209.79,212.09,207.79,209.97,27651972,-0.008265633856036292,-0.00829998362022884,0.21494648891050816,206.061,187.52533333333335
2025-10-01,211.58,214.4,211.38,212.2,44177153,0.010620564842596547,0.010564562810324763,0.20641859050978714,206.783,188.63766666666666
2025-10-02,209.82,210.97,208.08,210.56,31766282,-0.007728557964184701,-0.00775857804293035,0.17898139081184056,207.1,189.68033333333332
2025-10-03,212.75,213.5,211.56,213.47,19831803,0.013820288753799481,0.013725659436055741,0.18400321064858452,207.51799999999997,190.7555
2025-10-06,209.1,211.47,205.99,209.07,48388379,-0.02061179556846393,-0.020827183454470856,0.19268087651807275,207.862,191.67233333333334
2025-10-07,205.69,207.8,203.79,206.16,35194102,-0.013918783182666039,-0.01401655777442748,0.19788896719586352,207.962,192.51000000000002
2025-10-08,205.39,208.58,205.21,205.61,20953781,-0.0026678308110205107,-0.002671395813599409,0.19814400872421886,208.0455,193.37483333333333
2025-10-09,201.68,202.55,199.0,201.13,8609050,-0.02178882350080258,-0.022029705365380615,0.2133437370881893,207.902,194.20816666666667
2025-10-10,195.49,195.99,195.28,195.97,40450407,-0.025655048973300842,-0.025989878874166844,0.23099829497663546,207.496,194.926
2025-10-13,200.46,200.66,198.18,200.4,48089849,0.022605500841965664,0.022353782919747007,0.242653909454427,207.44400000000002,195.70749999999998
2025-10-14,202.79,203.91,199.78,202.97,23517380,0.012824351297405112,0.012742815658825348,0.23529220939761167,207.31300000000002,196.51316666666668
2025-10-15,202.86,203.74,201.1,202.2,20363215,-0.0037936640882889616,-0.003800878283164168,0.22961133689280364,207.00549999999998,197.29683333333332
2025-10-16,205.53,206.32,201.48,204.53,17245960,0.011523244312561909,0.011457357403703993,0.23194568370011706,206.733,198.07083333333333
2025-10-17,206.16,207.53,204.28,206.62,31614509,0.010218549845988356,0.010166693431224397,0.2329396572768549,206.669,198.84300000000002
2025-10-20,205.38,207.51,202.57,204.63,28811941,-0.009631207046752577,-0.00967788708656178,0.2324521660710739,206.41,199.52316666666667
2025-10-21,203.33,205.0,201.43,202.82,37206351,-0.00884523285930705,-0.008884584150887378,0.23378193790587193,206.04450000000003,200.19766666666666
2025-10-22,206.06,207.06,205.88,206.71,34608594,0.019179568089932042,0.0189979586272944,0.23210510371182555,206.1035,200.89666666666668
2025-10-23,203.86,205.17,202.23,204.01,22602597,-0.013061777369261396,-0.013147832560506906,0.23682791486091315,206.00699999999998,201.52183333333332
2025-10-24,208.07,208.87,205.45,207.41,27523407,0.01666584971324947,0.01652849839014948,0.23674508066406738,205.908,202.12
2025-10-27,206.25,207.65,205.41,206.82,12818851,-0.0028446072995516047,-0.0028486608839581647,0.23290985065823783,205.663,202.69183333333334
2025-10-28,208.66,210.63,205.04,207.65,24003909,0.004013151532733739,0.004005120319933501,0.23195312833804546,205.54699999999997,203.18766666666667
2025-10-29,209.37,211.64,208.91,209.43,10266098,0.008572116542258534,0.008535584573657128,0.2307669125722379,205.4085,203.68516666666667
2025-10-30,209.41,212.13,207.07,210.34,40076939,0.004345127250155123,0.00433571444146256,0.2297673524090576,205.39749999999998,204.16916666666668
2025-10-31,211.4,212.27,208.89,211.5,6749099,0.005514880669392319,0.005499729394450201,0.22500635889374654,205.29899999999998,204.64233333333334
2025-11-03,218.02,219.08,215.09,217.98,49781105,0.030638297872340292,0.030178316974832788,0.2370684913165904,205.74450000000002,205.16183333333336
2025-11-04,217.0,217.51,215.95,216.32,41210105,-0.007615377557574021,-0.007644522606566237,0.23239585642377042,206.2525,205.58883333333333
2025-11-05,211.96,214.36,211.15,211.73,23784499,-0.021218565088757413,-0.021446914786754347,0.24676247149702701,206.5585,205.89399999999998
2025-11-06,207.48,208.33,204.69,207.34,20431518,-0.020733953620176604,-0.020951920172878877,0.24546236198986005,206.869,206.07066666666665
2025-11-07,210.34,212.63,208.13,209.73,12115312,0.011526960547892262,0.011461031297037367,0.22528873129161534,207.55699999999996,206.25849999999997
2025-11-10,212.07,214.47,209.42,211.91,19515287,0.010394316502169598,0.010340667040471208,0.2155071566707681,208.13250000000002,206.46650000000002
2025-11-11,210.79,212.38,209.72,211.28,24581035,-0.002972960218960874,-0.0029773882435977675,0.21312463943865137,208.548,206.61066666666665
2025-11-12,216.02,216.28,214.75,215.35,49327777,0.019263536539189774,0.01908034351124288,0.22027219491740785,209.20549999999997,206.8298333333333
2025-11-13,217.58,218.6,217.0,217.69,31422735,0.010866032040863782,0.010807420912725388,0.21995679543116736,209.8635,207.10399999999998
2025-11-14,217.91,218.52,217.37,218.47,5809625,0.0035830768524047762,0.003576672925156444,0.21840973784489706,210.456,207.3415
2025-11-17,213.71,218.42,212.49,215.27,46226190,-0.01464731999816904,-0.014755651131645914,0.22290095727733944,210.988,207.4235
2025-11-18,215.86,216.9,213.86,215.32,48823713,0.00023226645607832275,0.00023223948640103324,0.21899693972647205,211.613,207.57333333333332
2025-11-19,221.39,222.08,219.44,220.82,39882945,0.02554337729890399,0.02522259631823444,0.22624506298663924,212.3185,207.80249999999998
2025-11-20,213.77,214.65,212.88,214.04,12690871,-0.030703740603206242,-0.031184976567887074,0.25062654940482,212.82,207.89333333333335
2025-11-21,215.27,216.64,214.99,215.29,40393100,0.005840029900953114,0.005823043030133683,0.24541482883509505,213.214,208.08249999999998
2025-11-24,210.48,212.95,209.87,210.51,21040458,-0.022202610432439984,-0.022452798540930515,0.2596678606719565,213.3985,208.2215
2025-11-25,210.13,211.13,209.44,210.23,35051493,-0.001330103082988976,-0.0013309884552726832,0.25954142080520226,213.5275,208.37849999999997
2025-11-26,209.05,209.88,207.83,209.22,38035476,-0.004804261998763271,-0.004815839561419622,0.25853218184032817,213.517,208.5695
2025-11-27,205.34,206.58,204.08,204.93,38276480,-0.02050473186119872,-0.020717872503747143,0.2679653873482356,213.24649999999997,208.58133333333333
2025-11-28,199.42,200.99,197.81,199.05,24906209,-0.028692724344898224,-0.02911240796554139,0.2837018380235616,212.62399999999997,208.48033333333333
2025-12-01,198.18,199.14,197.26,197.58,6334126,-0.007385079125847738,-0.0074124838299982525,0.25475360692806354,211.60399999999998,208.4035
2025-12-02,193.84,195.68,192.87,193.11,12298923,-0.022623747342848444,-0.022883590883693707,0.26242548654978065,210.4435,208.21933333333334
2025-12-03,191.33,192.45,190.0,190.83,34482648,-0.011806742271244342,-0.011876995373811601,0.2570332269669417,209.3985,208.00083333333336
2025-12-04,192.13,194.3,191.27,192.09,33166074,0.006602735418959282,0.00658103283999795,0.25320869993654493,208.63600000000002,207.80233333333337
2025-12-05,192.67,196.1,189.86,193.81,28315678,0.008954136082044872,0.008914285513835742,0.2513154514424238,207.84,207.631
2025-12-08,192.48,195.31,191.53,192.39,22123785,-0.007326763324905894,-0.007353735883775066,0.2458346046836966,206.86399999999998,207.48016666666666
2025-12-09,189.84,191.09,187.73,190.11,36447761,-0.011850927802900202,-0.011921709825345794,0.24702162851403967,205.8055,207.22216666666665
2025-12-10,190.3,190.52,190.09,190.1,23776094,-5.260112566418673e-05,-5.260250915191285e-05,0.23067709543116618,204.543,206.918
2025-12-11,191.7,194.05,189.0,192.27,14266244,0.011415044713308786,0.01135038468986169,0.23122073183700784,203.272,206.62283333333332
2025-12-12,189.72,190.39,186.89,189.24,6986001,-0.015759088781401198,-0.015884583421297886,0.23068357562480457,201.8105,206.31183333333334
2025-12-15,185.12,187.69,182.58,185.28,15729881,-0.020925808497146536,-0.02114785637831696,0.234469693544165,200.311,205.903
2025-12-16,181.65,183.86,181.38,181.42,49514636,-0.02083333333333337,-0.02105340919783238,0.23731800765605573,198.616,205.4245
2025-12-17,183.23,184.62,180.55,183.51,24406005,0.01152022930217167,0.011454376735785025,0.21485566480803228,196.7505,205.0575
2025-12-18,190.5,191.26,188.51,190.1,29422605,0.035910849544984025,0.03528108757180038,0.25286828437224773,195.55349999999999,204.79350000000002
2025-12-19,191.35,192.36,189.11,191.6,43165761,0.007890583903208848,0.007859616042376703,0.25422057351341737,194.36899999999997,204.497
2025-12-22,193.79,194.71,192.34,193.18,31786004,0.008246346555323747,0.008212531214389827,0.25094429205321955,193.5025,204.188
2025-12-23,194.48,196.8,193.19,194.46,39239159,0.006625944714773846,0.006604089630361229,0.25371141454681434,192.714,203.92950000000002
2025-12-24,193.57,194.81,190.35,193.02,49641290,-0.007405121875964205,-0.007432675902521028,0.2540198209513045,191.90400000000002,203.60983333333334
2025-12-25,194.5,196.2,193.58,194.9,8057901,0.00973992332400786,0.009692796034525131,0.2504599424738152,191.4025,203.34883333333335
2025-12-26,193.22,195.91,190.79,193.59,23822702,-0.00672139558748075,-0.006744085897657052,0.23126112505195573,191.12949999999998,203.0175
2025-12-29,192.81,196.61,191.68,193.78,36649833,0.0009814556537011132,0.0009809743409999931,0.2302407964851998,190.9395,202.76266666666663
2025-12-30,191.18,191.94,190.27,191.13,23690107,-0.013675301888739888,-0.013769670160351632,0.22103463685176042,190.84050000000002,202.51216666666667
2025-12-31,187.69,188.21,186.38,187.28,47698290,-0.020143357923926075,-0.02034900161385114,0.2285810331296516,190.66299999999998,202.20666666666668
2026-01-01,186.36,188.5,186.23,186.76,34072097,-0.0027765912003417936,-0.0027804530799191117,0.22694913031985525,190.3965,201.96716666666666
2026-01-02,193.08,193.37,190.33,193.17,10530474,0.03432212465195961,0.03374626011546543,0.2579164656992939,190.3645,201.9205
