date,open,high,low,close,volume,returns,log_returns,volatility,sma_20,sma_60
2025-06-17,306.66,307.16,305.98,306.56,27439472,-0.008570227353578375,-0.008607162934315231,0.19219640615102185,328.14300000000003,338.3523333333333
2025-06-18,308.89,312.55,305.46,309.57,10771603,0.009818632567849761,0.009770743013237016,0.19228089363089718,327.261,337.7485
2025-06-19,309.94,312.85,308.09,310.78,37521115,0.003908647478760852,0.003901028562855417,0.19286934063587438,326.3995,337.25533333333334
2025-06-20,314.33,318.13,310.71,313.15,45080630,0.007625973357358928,0.007597042612833793,0.19580363211809435,325.6315,336.8833333333333
2025-06-23,316.4,316.93,315.78,316.61,9636203,0.011049018042471825,0.010988423573643396,0.19972005653016517,324.947,336.56283333333334
2025-06-24,316.27,319.51,311.67,316.1,40908988,-0.0016108145668172202,-0.0016121133234930488,0.17701754804274267,323.861,336.35883333333334
2025-06-25,316.62,319.39,312.01,316.95,5916279,0.00268902246124636,0.002685413508603273,0.17286677818186857,322.6705,335.996
2025-06-26,322.05,327.55,320.2,322.77,17023410,0.018362517747278817,0.018195962543752157,0.1876616867974258,321.68999999999994,335.8193333333333
2025-06-27,324.21,328.8,322.91,323.39,28098832,0.0019208724478732009,0.0019190299315080116,0.18207726720802705,321.0085,335.5106666666667
2025-06-30,323.57,327.14,318.15,322.69,18880171,-0.002164569096137714,-0.00216691516191606,0.18207127155986508,320.33299999999997,335.17016666666666
2025-07-01,320.67,324.55,318.06,320.45,46521180,-0.006941646781741029,-0.006965852093283452,0.1824332003090155,319.64300000000003,334.8055
2025-07-02,323.68,328.14,317.46,321.28,43043866,0.0025901076611014595,0.002586759113073718,0.17738890107620986,319.22950000000003,334.474
2025-07-03,323.31,326.81,321.83,324.0,17375487,0.008466135458167434,0.008430498729019803,0.18066253966905968,318.95,334.2416666666667
2025-07-04,330.48,331.87,324.74,329.19,11430229,0.016018518518518432,0.015891575878487982,0.1901537469885589,318.89849999999996,334.128
2025-07-07,328.38,329.89,323.58,329.15,13573352,-0.00012151037394825259,-0.0001215177569318199,0.18980447599500155,318.7955,333.99516666666665
2025-07-08,334.75,338.33,331.05,335.26,20644616,0.018562965213428484,0.01839277628924603,0.19715461284299798,319.166,333.90049999999997
2025-07-09,336.5,339.24,334.8,335.67,26241467,0.0012229314561833515,0.0012221842846077992,0.1971339006185932,319.55,333.71483333333333
2025-07-10,341.32,343.24,339.94,341.38,16491623,0.017010754610182532,0.01686769184844729,0.16247628739318667,320.736,333.66316666666665
2025-07-11,329.52,334.86,325.89,331.02,13163788,-0.030347413439568816,-0.030817429823792455,0.18088933535471402,321.759,333.4028333333334
2025-07-14,335.57,337.05,332.68,334.43,20273042,0.01030149235695732,0.010248793592849244,0.18019404652904847,323.02,333.1255
2025-07-15,332.86,338.16,328.02,333.32,31766888,-0.0033190802260563146,-0.0033246005912376366,0.17626070012083914,324.358,332.85516666666666
2025-07-16,330.93,336.11,330.69,331.25,35477339,-0.006210248409936336,-0.006229612213574001,0.17871285168727002,325.442,332.4965
2025-07-17,337.03,338.14,332.48,338.05,24864063,0.020528301886792555,0.020320436236255034,0.1887338420820403,326.80550000000005,332.23699999999997
2025-07-18,342.83,343.94,340.41,342.98,34502421,0.01458364147315483,0.014478322891314076,0.19195741200521105,328.29699999999997,332.07616666666667
2025-07-21,343.98,347.43,342.48,345.07,13172951,0.00609364977549709,0.006075158572956297,0.19056029341379974,329.71999999999997,331.9143333333333
2025-07-22,344.7,349.2,343.13,343.97,7541289,-0.003187759005419122,-0.0031928507328367953,0.19129880283494036,331.1135,331.66083333333336
2025-07-23,350.11,351.67,345.87,349.88,45212717,0.017181730964909603,0.01703579428353357,0.19652294793532019,332.76,331.5783333333333
2025-07-24,350.97,352.62,348.31,352.51,14057111,0.007516862924431322,0.0074887520926088785,0.19043892278148886,334.247,331.46733333333333
2025-07-25,351.56,354.82,348.93,351.5,49241038,-0.002865166945618558,-0.002869279393543348,0.19204470539105398,335.65250000000003,331.24899999999997
2025-07-28,355.38,357.14,352.73,354.08,7010903,0.007339971550497815,0.007313165052019881,0.19079615934925986,337.22200000000004,331.03083333333336
2025-07-29,356.34,358.5,353.98,357.76,16287525,0.010393131495707308,0.010339494223940243,0.1866185920636628,339.0875,330.98516666666666
2025-07-30,352.4,352.86,347.84,351.74,48133335,-0.016826923076923017,-0.016970104218461478,0.20278323530134756,340.6105,330.86650000000003
2025-07-31,356.72,360.66,354.65,356.05,7076750,0.012253368965713385,0.012178904119915727,0.2041774802195903,342.213,330.95
2025-08-01,355.59,359.45,354.81,355.41,25809585,-0.0017975003510742882,-0.0017991177933563344,0.2009703270107703,343.524,331.07966666666664
2025-08-04,362.92,367.28,361.43,362.46,49127718,0.019836245462986346,0.01964207074392739,0.20801563066179762,345.1895,331.52599999999995
2025-08-05,363.22,365.6,359.35,361.56,49520939,-0.002483032610494873,-0.002486120448494628,0.20305509858550597,346.5045,331.97833333333335
2025-08-06,363.11,368.67,358.58,363.67,25777039,0.0058358225467418645,0.005818860095585718,0.20292031232769553,347.9045,332.59349999999995
2025-08-07,356.83,360.64,352.03,355.62,30354711,-0.02213545247064652,-0.02238411799799419,0.21695669686576288,348.6165,333.1088333333334
2025-08-08,355.64,360.14,354.68,356.81,23289086,0.003346268488836346,0.0033406821911356748,0.17984195430257519,349.906,333.70349999999996
2025-08-11,366.45,372.01,363.51,366.8,12381766,0.027998094223816716,0.02761331316337238,0.1983229441465263,351.52450000000005,334.5208333333333
2025-08-12,358.24,360.52,358.09,358.39,26795493,-0.022928026172301053,-0.0231949614565108,0.2198865749967129,352.77799999999996,335.093
2025-08-13,354.43,359.81,349.98,355.56,27523493,-0.007896425681520047,-0.007927767552324787,0.22097568683830426,353.9935,335.5655
2025-08-14,354.5,358.96,351.34,354.18,41407668,-0.003881201484981389,-0.0038887528928211357,0.21307775594865402,354.8,336.00166666666667
2025-08-15,353.16,358.31,349.17,354.52,30133837,0.0009599638601840432,0.0009595033895441666,0.20819358380036637,355.377,336.4351666666667
2025-08-18,352.75,357.7,349.45,349.86,12760274,-0.013144533453683716,-0.01323168740807744,0.21397428707800617,355.6165,336.7611666666667
2025-08-19,333.14,338.86,328.69,335.05,28166369,-0.04233121820156638,-0.043253300042939945,0.26307091558553936,355.1705,336.715
2025-08-20,343.05,346.02,337.24,341.62,11877437,0.019609013580062618,0.01941923379073489,0.26544846309575904,354.7575,336.72933333333333
2025-08-21,345.68,350.46,344.12,345.01,39073292,0.009923306597974246,0.00987439390861965,0.2666146120249203,354.3825,336.77316666666667
2025-08-22,342.77,344.58,339.72,341.65,12407686,-0.009738848149329016,-0.009786580891747151,0.26838357641951327,353.89,336.85033333333325
2025-08-25,343.04,344.78,340.31,340.73,20282999,-0.002692814283623446,-0.00269644642993544,0.2664639892994776,353.22249999999997,336.9258333333334
2025-08-26,340.17,341.9,337.42,339.24,38620719,-0.004372963930384777,-0.0043825533033524395,0.2626409382808749,352.2965,337.009
2025-08-27,350.3,354.68,348.61,349.64,17975767,0.030656762174271934,0.030196232218787932,0.28173243704514284,352.1915,337.3438333333333
2025-08-28,352.64,354.09,349.85,352.07,10734399,0.006950005720169239,0.006925965751421609,0.2792539670631909,351.99249999999995,337.7185
2025-08-29,354.31,354.84,352.42,354.07,19810896,0.005680688499446029,0.005664614235060589,0.2800232728057007,351.9255,338.116
2025-09-01,346.24,349.49,343.68,347.37,44207001,-0.018922811873358314,-0.019104139406478142,0.2773187224288953,351.171,338.3853333333334
2025-09-02,351.44,354.58,348.29,349.99,49441635,0.007542389958833606,0.00751408835442562,0.27935260827453084,350.59250000000003,338.7543333333333
2025-09-03,345.63,349.55,343.18,347.82,11767239,-0.00620017714791854,-0.00621947806702042,0.2784391865282098,349.8,339.08483333333334
2025-09-04,349.8,353.76,345.44,350.05,40252417,0.006411362198838422,0.006390896843510027,0.26946005163587533,349.5215,339.6246666666667
2025-09-05,364.25,368.57,362.85,363.87,35574460,0.03948007427510358,0.038720659565692324,0.3047816227053712,349.8745,340.5131666666667
2025-09-08,367.74,372.05,366.78,366.84,46962525,0.008162255750680192,0.008129124701844567,0.28935347281283175,349.87649999999996,341.4736666666667
2025-09-09,371.41,372.0,365.14,370.0,23601345,0.008614109693599437,0.008577219947526728,0.27738201650815075,350.457,342.531
2025-09-10,367.14,370.04,365.57,366.13,5429741,-0.010459459459459475,-0.010514544045554661,0.2787090677699652,350.9855,343.47366666666665
2025-09-11,371.91,374.74,366.46,371.33,30881640,0.014202605631879361,0.014102693525431446,0.2813610406474887,351.84299999999996,344.48283333333336
2025-09-12,370.52,372.37,366.63,371.75,18290714,0.0011310693991868348,0.0011304302221176279,0.28134914136301226,352.7045,345.4595
2025-09-15,371.51,375.63,369.76,370.41,46984821,-0.0036045729657027126,-0.003611085092502433,0.2762946497180035,353.73199999999997,346.35616666666664
2025-09-16,366.57,370.48,361.75,366.29,45442238,-0.011122809859345106,-0.011185130862945902,0.2260128760783109,355.294,347.1926666666667
2025-09-17,369.12,372.34,366.3,368.62,48485122,0.006361080018564502,0.006340933738660493,0.21910174492515005,356.644,348.05383333333333
2025-09-18,368.7,371.79,362.77,368.07,46440251,-0.0014920514350822423,-0.0014931656522755308,0.21868608289988287,357.797,348.8088333333333
2025-09-19,373.85,378.93,370.58,373.72,25585559,0.015350340967750897,0.015233716453553916,0.21692794365992507,359.40049999999997,349.6476666666667
2025-09-22,366.28,370.7,361.79,368.44,47929126,-0.014128224339077455,-0.014228977804720128,0.22563839723744267,360.786,350.41016666666667
2025-09-23,375.39,379.26,370.79,376.65,9616481,0.022283139724242673,0.022038498151668803,0.23224274299339728,362.6565,351.34683333333334
2025-09-24,378.59,383.79,373.18,379.26,10961663,0.0069295101553166205,0.0069056114405586615,0.21236525512513335,364.1375,352.3131666666667
2025-09-25,373.52,377.82,372.16,373.66,38100260,-0.01476559616094486,-0.014875692680570833,0.22233466473816,365.217,353.1408333333333
2025-09-26,375.49,376.12,370.05,375.99,29494691,0.006235615265214323,0.006216254259849148,0.2224297058455689,366.313,353.92083333333335
2025-09-29,384.04,385.93,380.93,384.59,33887547,0.022872948748636768,0.022615284485064117,0.2169536362935312,368.174,354.8448333333334
2025-09-30,380.66,381.77,380.2,381.01,17133805,-0.00930861436854824,-0.009352210275182807,0.22270003203260252,369.725,355.6073333333333
2025-10-01,387.67,392.6,382.34,389.54,13926825,0.02238786383559499,0.0221409343003319,0.227803000753737,371.81100000000004,356.5051666666667
2025-10-02,389.46,392.96,384.1,391.06,39666759,0.003902038301586419,0.003894445096374973,0.22788445028328955,373.86150000000004,357.33316666666667
2025-10-03,401.21,406.56,397.51,400.1,38530692,0.023116657290441323,0.02285351496506052,0.20154769863988967,375.673,358.48449999999997
2025-10-06,394.84,396.91,394.52,395.24,36723618,-0.012146963259185184,-0.012221340536427273,0.2098217651421612,377.09299999999996,359.498
2025-10-07,398.26,401.38,396.31,400.11,20888909,0.012321627365651233,0.012246333975650782,0.21135292098655253,378.5985,360.61116666666663
2025-10-08,403.5,407.33,397.75,403.81,24708795,0.009247456949338817,0.009204961004700507,0.20494629840079173,380.48249999999996,361.8205
2025-10-09,396.51,397.65,392.26,396.63,35154669,-0.017780639409623378,-0.017940614116998498,0.21696724253312233,381.7475,362.7968333333334
2025-10-10,397.29,402.59,393.71,398.14,9198511,0.003807074603534799,0.0037998460356723713,0.21680567271135912,383.067,363.7161666666667
2025-10-13,402.2,407.65,401.15,402.36,24302227,0.010599286683076414,0.010543508040350227,0.21647432951658904,384.6645,364.67100000000005
2025-10-14,394.92,399.21,390.33,398.07,18798420,-0.010662093647479942,-0.010719341049682782,0.2160466128200944,386.25350000000003,365.5726666666667
2025-10-15,398.68,399.88,395.61,399.81,34273256,0.004371090511719133,0.004361565043290612,0.2159049378702615,387.813,366.40483333333333
2025-10-16,404.62,407.85,401.07,404.85,19231682,0.012605987844225952,0.012527193872378,0.2168102222269548,389.652,367.2771666666667
2025-10-17,398.89,404.4,396.51,400.21,9952914,-0.011461034951216642,-0.011527218788426118,0.22046484090117108,390.97650000000004,368.089
2025-10-20,396.97,403.0,395.89,397.17,39416062,-0.007596012093650795,-0.007625008726022115,0.21467218059346316,392.413,368.80716666666666
2025-10-21,388.66,394.06,387.64,388.75,22541904,-0.021199989928745944,-0.021427937124231404,0.22055386357672682,393.01800000000003,369.3236666666667
2025-10-22,393.4,395.18,390.58,392.82,13580526,0.01046945337620575,0.010415028187611074,0.22202571629145354,393.696,370.0083333333333
2025-10-23,393.07,394.3,390.67,392.1,44227511,-0.001832900565144291,-0.001834582382768996,0.21378132987627374,394.61800000000005,370.6091666666667
2025-10-24,400.11,403.6,393.62,398.87,36066125,0.017266003570517663,0.017118639966148767,0.21983917987156418,395.76200000000006,371.33349999999996
2025-10-27,392.66,394.26,390.09,394.13,36907405,-0.011883571088324496,-0.011954745149201772,0.21277521398770471,396.23900000000003,371.86133333333333
2025-10-28,401.61,407.2,395.17,400.66,19569643,0.01656813741658847,0.016432383238273472,0.2154548120659399,397.2215,372.513
2025-10-29,409.1,411.88,405.94,406.6,48627476,0.014825537862526827,0.014716713840739828,0.2077808798380717,398.0745,373.22850000000005
2025-10-30,408.63,409.74,405.91,407.81,24120357,0.0029758976881455457,0.002971478469877206,0.2077078408966086,398.912,374.0983333333333
2025-10-31,420.73,425.87,420.12,420.98,36351271,0.03229445084720828,0.031783946951572814,0.22203789798970294,399.956,375.1678333333333
2025-11-03,416.27,419.99,411.84,415.04,25222239,-0.014109933963608712,-0.014210425487617242,0.22387343029391688,400.946,375.97183333333334
2025-11-04,413.56,415.54,410.7,413.18,44687303,-0.004481495759444898,-0.0044915677645963915,0.222075481273149,401.5995,376.885
2025-11-05,407.54,409.68,404.11,407.9,7125924,-0.012778934120722285,-0.012861287039970009,0.22587917579918462,401.80400000000003,377.75733333333335
2025-11-06,398.49,400.11,394.49,399.07,45048624,-0.02164746261338557,-0.0218852062247089,0.23042380931328285,401.92600000000004,378.50550000000004
2025-11-07,398.15,402.91,395.33,397.07,10327312,-0.005011652091111873,-0.005024252536447954,0.23082360465974003,401.8725,379.2146666666667
2025-11-10,400.45,401.22,396.84,399.3,13146050,0.005616138212405808,0.005600426506819687,0.22844430237952348,401.71950000000004,380.03866666666664
2025-11-11,393.56,395.24,392.37,394.86,31178706,-0.011119459053343328,-0.01118174237309286,0.2287254881381646,401.55899999999997,381.0355
2025-11-12,390.46,396.31,387.2,391.12,40094477,-0.009471711492681001,-0.009516853425692692,0.23024378612302585,401.1245,381.8605
2025-11-13,393.38,400.33,389.87,394.46,37186212,0.008539578645939905,0.008503322704967288,0.2274929968036196,400.60499999999996,382.68466666666666
2025-11-14,397.43,400.83,394.33,399.35,32332077,0.012396694214876103,0.012320484388040657,0.2289810723490354,400.562,383.64633333333336
2025-11-17,397.51,399.28,393.15,398.39,46398402,-0.0024039063478152878,-0.002406800369581648,0.2274358603335025,400.623,384.6073333333333
2025-11-18,399.82,406.07,394.34,400.77,29092774,0.005974045533271299,0.005956271676013885,0.2134692978122808,401.224,385.63283333333334
2025-11-19,395.45,399.36,391.71,397.53,48480470,-0.008084437457893556,-0.008117293725175917,0.2134149837534311,401.4595,386.431
2025-11-20,399.42,399.93,392.82,397.44,24712681,-0.0002263980076974148,-0.0002264236395951062,0.21324005644950447,401.7265,387.18716666666666
2025-11-21,389.39,389.67,387.32,389.65,31085169,-0.01960044283413853,-0.019795079015489356,0.2155377534722343,401.2655,387.7801666666667
2025-11-24,388.91,391.45,387.45,389.34,14259369,-0.0007955857821121404,-0.000795902428437839,0.21172730704946802,401.02599999999995,388.4796666666667
2025-11-25,400.93,404.92,398.43,399.93,22580710,0.027199876714439908,0.026836533932563286,0.22599530588598968,400.9895,389.312
2025-11-26,403.46,405.18,401.88,403.91,42184963,0.009951741554772076,0.009902549072797468,0.22238943655533963,400.855,390.24683333333337
2025-11-27,410.19,410.77,404.51,410.17,10949431,0.015498502141566117,0.01537962704121857,0.22913076655029518,400.973,391.24883333333327
2025-11-28,411.77,416.57,406.79,412.14,38198756,0.004802886607991663,0.0047913895461336835,0.19686364064863426,400.53100000000006,392.05333333333334
2025-12-01,406.59,412.34,403.57,407.79,6425447,-0.010554665890231352,-0.010610761438578904,0.19410567409107357,400.1685,392.7358333333333
2025-12-02,407.88,410.47,406.69,406.76,9348764,-0.002525809853110794,-0.0025290050923296435,0.19373881575254825,399.84749999999997,393.3485
2025-12-03,407.77,411.65,402.66,407.11,49004669,0.0008604582554823104,0.0008600882734984202,0.18844869873513548,399.808,394.03150000000005
2025-12-04,415.85,418.6,415.81,415.85,19796633,0.021468399204146227,0.021241199118261292,0.1849651906681018,400.647,394.7735
2025-12-05,412.53,417.86,410.94,413.73,11073952,-0.005097992064446277,-0.005111031160340471,0.1850096274801598,401.48,395.47316666666666
2025-12-08,422.59,423.43,419.03,421.74,20264351,0.01936045246900142,0.019175423261512874,0.19463533685601048,402.602,396.32866666666666
2025-12-09,422.68,429.43,416.85,423.26,39027430,0.0036041162801725424,0.003597637016438534,0.1875489553944778,404.02200000000005,397.27816666666666
2025-12-10,425.08,425.7,422.92,423.04,33464775,-0.0005197750791474665,-0.0005199102090407139,0.18191595822894288,405.618,398.1851666666667
2025-12-11,428.08,430.74,425.59,429.67,27853828,0.015672276853252676,0.015550734969618894,0.18599675666507298,407.37850000000003,399.21183333333335
2025-12-12,429.12,433.9,424.27,429.33,12658512,-0.0007913049549654882,-0.0007916182019915487,0.1843120124078421,408.8775,400.13866666666667
2025-12-15,433.16,438.29,431.37,434.66,39634173,0.012414692660657423,0.012338262286662184,0.18531729980081788,410.691,401.24233333333336
2025-12-16,433.21,435.98,428.81,433.45,49659950,-0.00278378502737775,-0.002787666962906836,0.1869501080325923,412.325,402.189
2025-12-17,425.85,427.7,420.06,423.49,47431261,-0.022978428884531055,-0.023246548252211154,0.20619618298189396,413.62300000000005,402.9261666666667
2025-12-18,426.49,429.61,420.15,427.77,26978889,0.01010649602115743,0.010055766899699139,0.20714693325786038,415.13950000000006,403.82800000000003
2025-12-19,423.59,428.34,421.93,424.32,7568506,-0.008065081702784194,-0.008097780404694438,0.193486380617796,416.87300000000005,404.63349999999997
2025-12-22,413.0,414.1,408.69,413.15,47758519,-0.026324472096530993,-0.026677164410249705,0.2216469848992148,418.06350000000003,405.10949999999997
2025-12-23,415.09,420.29,413.41,415.84,42067022,0.006510952438581574,0.006489847745986708,0.20316323990102964,418.85900000000004,405.69
2025-12-24,419.04,421.77,414.09,418.14,41685490,0.005530973451327359,0.0055157337853022625,0.20147616848017805,419.5705,406.1666666666667
2025-12-25,409.23,413.64,408.67,411.63,18259202,-0.015568948199167765,-0.015691417077288966,0.2036486562755061,419.64349999999996,406.5095
2025-12-26,412.26,417.22,407.66,413.4,39442498,0.004299978135704263,0.004290759646474233,0.20350750857125083,419.70650000000006,406.73116666666664
2025-12-29,423.92,429.47,420.58,421.89,48316873,0.020537010159651592,0.02032896930259808,0.21142430693578335,420.4115,407.1753333333333
2025-12-30,428.06,429.02,421.47,426.42,19263087,0.010737396003697608,0.010680159516592706,0.21307254824270366,421.3945,407.6138333333334
2025-12-31,438.63,445.22,435.82,439.0,40364956,0.029501430514516258,0.029074637008312615,0.23351473145770058,422.9889999999999,408.20033333333333
2026-01-01,428.52,431.72,427.56,428.58,40740242,-0.02373576309794989,-0.02402199468023525,0.24328335357925604,423.6255,408.73283333333336
2026-01-02,429.49,431.84,427.97,429.4,40915832,0.001913295067431875,0.0019114670497444395,0.24198481615639045,424.409,409.2538333333333
